district,week,year,disease,cases_reported,district_code,district_name
District_306,10,2025,Chikungunya,134,D0306,District_306
District_306,11,2025,Swine Flu,174,D0306,District_306
District_306,12,2025,Dengue,249,D0306,District_306
District_306,13,2025,Swine Flu,22,D0306,District_306
District_306,14,2025,Dengue,116,D0306,District_306
District_306,15,2025,Swine Flu,282,D0306,District_306
District_306,16,2025,Malaria,41,D0306,District_306
District_306,17,2025,Chikungunya,6,D0306,District_306
District_306,18,2025,Malaria,144,D0306,District_306
District_306,19,2025,Malaria,113,D0306,District_306
District_306,20,2025,Typhoid,139,D0306,District_306
District_306,21,2025,Chikungunya,285,D0306,District_306
District_306,22,2025,Dengue,42,D0306,District_306
District_306,23,2025,Hepatitis,290,D0306,District_306
District_306,24,2025,Chikungunya,21,D0306,District_306
District_306,25,2025,Malaria,115,D0306,District_306
District_306,26,2025,Malaria,73,D0306,District_306
District_307,1,2025,Dengue,56,D0307,District_307
District_307,2,2025,Dengue,234,D0307,District_307
District_307,3,2025,Typhoid,156,D0307,District_307
District_307,4,2025,Typhoid,242,D0307,District_307
District_307,5,2025,Chikungunya,6,D0307,District_307
District_307,6,2025,Swine Flu,290,D0307,District_307
District_307,7,2025,Dengue,294,D0307,District_307
District_307,8,2025,Dengue,187,D0307,District_307
District_307,9,2025,Typhoid,99,D0307,District_307
District_307,10,2025,Chikungunya,29,D0307,District_307
District_307,11,2025,Malaria,11,D0307,District_307
District_307,12,2025,Chikungunya,262,D0307,District_307
District_307,13,2025,Swine Flu,208,D0307,District_307
District_307,14,2025,Dengue,72,D0307,District_307
District_307,15,2025,Malaria,202,D0307,District_307
District_307,16,2025,Dengue,275,D0307,District_307
District_307,17,2025,Swine Flu,258,D0307,District_307
District_307,18,2025,Malaria,104,D0307,District_307
District_307,19,2025,Malaria,225,D0307,District_307
District_307,20,2025,Chikungunya,218,D0307,District_307
District_307,21,2025,Swine Flu,25,D0307,District_307
District_307,22,2025,Chikungunya,231,D0307,District_307
District_307,23,2025,Hepatitis,134,D0307,District_307
District_307,24,2025,Chikungunya,245,D0307,District_307
District_307,25,2025,Chikungunya,59,D0307,District_307
District_307,26,2025,Malaria,71,D0307,District_307
District_308,1,2025,Typhoid,182,D0308,District_308
District_308,2,2025,Chikungunya,282,D0308,District_308
District_308,3,2025,Typhoid,258,D0308,District_308
District_308,4,2025,Swine Flu,136,D0308,District_308
District_308,5,2025,Dengue,167,D0308,District_308
District_308,6,2025,Chikungunya,185,D0308,District_308
District_308,7,2025,Malaria,171,D0308,District_308
District_308,8,2025,Chikungunya,157,D0308,District_308
District_308,9,2025,Dengue,156,D0308,District_308
District_308,10,2025,Hepatitis,131,D0308,District_308
District_308,11,2025,Hepatitis,215,D0308,District_308
District_308,12,2025,Swine Flu,259,D0308,District_308
District_308,13,2025,Dengue,30,D0308,District_308
District_308,14,2025,Dengue,239,D0308,District_308
District_308,15,2025,Malaria,170,D0308,District_308
District_308,16,2025,Malaria,211,D0308,District_308
District_308,17,2025,Chikungunya,42,D0308,District_308
District_308,18,2025,Chikungunya,147,D0308,District_308
District_308,19,2025,Hepatitis,70,D0308,District_308
District_308,20,2025,Dengue,92,D0308,District_308
District_308,21,2025,Hepatitis,254,D0308,District_308
District_308,22,2025,Typhoid,187,D0308,District_308
District_308,23,2025,Typhoid,276,D0308,District_308
District_308,24,2025,Swine Flu,269,D0308,District_308
District_308,25,2025,Dengue,147,D0308,District_308
District_308,26,2025,Dengue,49,D0308,District_308
District_309,1,2025,Swine Flu,298,D0309,District_309
District_309,2,2025,Typhoid,19,D0309,District_309
District_309,3,2025,Chikungunya,196,D0309,District_309
District_309,4,2025,Chikungunya,233,D0309,District_309
District_309,5,2025,Typhoid,116,D0309,District_309
District_309,6,2025,Hepatitis,99,D0309,District_309
District_309,7,2025,Dengue,178,D0309,District_309
District_309,8,2025,Typhoid,170,D0309,District_309
District_309,9,2025,Malaria,10,D0309,District_309
District_309,10,2025,Hepatitis,249,D0309,District_309
District_309,11,2025,Hepatitis,211,D0309,District_309
District_309,12,2025,Malaria,201,D0309,District_309
District_309,13,2025,Dengue,36,D0309,District_309
District_309,14,2025,Swine Flu,294,D0309,District_309
District_309,15,2025,Hepatitis,17,D0309,District_309
District_309,16,2025,Typhoid,41,D0309,District_309
District_309,17,2025,Hepatitis,278,D0309,District_309
District_309,18,2025,Malaria,178,D0309,District_309
District_309,19,2025,Chikungunya,26,D0309,District_309
District_309,20,2025,Swine Flu,267,D0309,District_309
District_309,21,2025,Chikungunya,120,D0309,District_309
District_309,22,2025,Swine Flu,122,D0309,District_309
District_309,23,2025,Malaria,204,D0309,District_309
District_309,24,2025,Hepatitis,155,D0309,District_309
District_309,25,2025,Dengue,141,D0309,District_309
District_309,26,2025,Chikungunya,22,D0309,District_309
District_310,1,2025,Dengue,104,D0310,District_310
District_310,2,2025,Chikungunya,87,D0310,District_310
District_310,3,2025,Dengue,24,D0310,District_310
District_310,4,2025,Dengue,133,D0310,District_310
District_310,5,2025,Hepatitis,8,D0310,District_310
District_310,6,2025,Typhoid,273,D0310,District_310
District_310,7,2025,Swine Flu,180,D0310,District_310
District_310,8,2025,Chikungunya,150,D0310,District_310
District_310,9,2025,Typhoid,56,D0310,District_310
District_310,10,2025,Chikungunya,222,D0310,District_310
District_310,11,2025,Malaria,76,D0310,District_310
District_310,12,2025,Swine Flu,60,D0310,District_310
District_310,13,2025,Hepatitis,114,D0310,District_310
District_310,14,2025,Swine Flu,64,D0310,District_310
District_310,15,2025,Typhoid,195,D0310,District_310
District_310,16,2025,Malaria,251,D0310,District_310
District_310,17,2025,Chikungunya,63,D0310,District_310
District_310,18,2025,Malaria,214,D0310,District_310
District_310,19,2025,Dengue,208,D0310,District_310
District_310,20,2025,Typhoid,188,D0310,District_310
District_310,21,2025,Malaria,215,D0310,District_310
District_310,22,2025,Malaria,78,D0310,District_310
District_310,23,2025,Malaria,171,D0310,District_310
District_310,24,2025,Typhoid,291,D0310,District_310
District_310,25,2025,Chikungunya,101,D0310,District_310
District_310,26,2025,Typhoid,83,D0310,District_310
District_311,1,2025,Typhoid,6,D0311,District_311
District_311,2,2025,Chikungunya,251,D0311,District_311
District_311,3,2025,Swine Flu,217,D0311,District_311
District_311,4,2025,Swine Flu,46,D0311,District_311
District_311,5,2025,Typhoid,154,D0311,District_311
District_311,6,2025,Hepatitis,88,D0311,District_311
District_311,7,2025,Typhoid,17,D0311,District_311
District_311,8,2025,Typhoid,185,D0311,District_311
District_311,9,2025,Dengue,58,D0311,District_311
District_311,10,2025,Chikungunya,8,D0311,District_311
District_311,11,2025,Malaria,219,D0311,District_311
District_311,12,2025,Swine Flu,253,D0311,District_311
District_311,13,2025,Chikungunya,205,D0311,District_311
District_311,14,2025,Chikungunya,235,D0311,District_311
District_311,15,2025,Malaria,89,D0311,District_311
District_311,16,2025,Hepatitis,285,D0311,District_311
District_311,17,2025,Dengue,6,D0311,District_311
District_311,18,2025,Malaria,80,D0311,District_311
District_311,19,2025,Chikungunya,291,D0311,District_311
District_311,20,2025,Swine Flu,208,D0311,District_311
District_311,21,2025,Typhoid,49,D0311,District_311
District_311,22,2025,Swine Flu,150,D0311,District_311
District_311,23,2025,Swine Flu,120,D0311,District_311
District_311,24,2025,Malaria,106,D0311,District_311
District_311,25,2025,Dengue,79,D0311,District_311
District_311,26,2025,Chikungunya,188,D0311,District_311
District_312,1,2025,Hepatitis,109,D0312,District_312
District_312,2,2025,Malaria,266,D0312,District_312
District_312,3,2025,Swine Flu,139,D0312,District_312
District_312,4,2025,Swine Flu,162,D0312,District_312
District_312,5,2025,Dengue,162,D0312,District_312
District_312,6,2025,Chikungunya,183,D0312,District_312
District_312,7,2025,Typhoid,281,D0312,District_312
District_312,8,2025,Typhoid,244,D0312,District_312
District_312,9,2025,Chikungunya,251,D0312,District_312
District_312,10,2025,Malaria,158,D0312,District_312
District_312,11,2025,Hepatitis,87,D0312,District_312
District_312,12,2025,Dengue,172,D0312,District_312
District_312,13,2025,Hepatitis,111,D0312,District_312
District_312,14,2025,Typhoid,270,D0312,District_312
District_312,15,2025,Hepatitis,205,D0312,District_312
District_312,16,2025,Malaria,10,D0312,District_312
District_312,17,2025,Hepatitis,60,D0312,District_312
District_312,18,2025,Hepatitis,58,D0312,District_312
District_312,19,2025,Swine Flu,258,D0312,District_312
District_312,20,2025,Hepatitis,137,D0312,District_312
District_312,21,2025,Hepatitis,218,D0312,District_312
District_312,22,2025,Dengue,267,D0312,District_312
District_312,23,2025,Swine Flu,156,D0312,District_312
District_312,24,2025,Swine Flu,294,D0312,District_312
District_312,25,2025,Chikungunya,65,D0312,District_312
District_312,26,2025,Dengue,230,D0312,District_312
District_313,1,2025,Swine Flu,83,D0313,District_313
District_313,2,2025,Typhoid,123,D0313,District_313
District_313,3,2025,Dengue,211,D0313,District_313
District_313,4,2025,Hepatitis,56,D0313,District_313
District_313,5,2025,Swine Flu,282,D0313,District_313
District_313,6,2025,Malaria,40,D0313,District_313
District_313,7,2025,Hepatitis,38,D0313,District_313
District_313,8,2025,Malaria,118,D0313,District_313
District_313,9,2025,Typhoid,263,D0313,District_313
District_313,10,2025,Dengue,80,D0313,District_313
District_313,11,2025,Hepatitis,259,D0313,District_313
District_313,12,2025,Dengue,270,D0313,District_313
District_313,13,2025,Swine Flu,198,D0313,District_313
District_313,14,2025,Malaria,151,D0313,District_313
District_313,15,2025,Typhoid,62,D0313,District_313
District_313,16,2025,Typhoid,228,D0313,District_313
District_313,17,2025,Dengue,298,D0313,District_313
District_313,18,2025,Dengue,204,D0313,District_313
District_313,19,2025,Hepatitis,109,D0313,District_313
District_313,20,2025,Typhoid,20,D0313,District_313
District_313,21,2025,Typhoid,4,D0313,District_313
District_313,22,2025,Typhoid,157,D0313,District_313
District_313,23,2025,Chikungunya,13,D0313,District_313
District_313,24,2025,Swine Flu,124,D0313,District_313
District_313,25,2025,Malaria,65,D0313,District_313
District_313,26,2025,Typhoid,30,D0313,District_313
District_314,1,2025,Malaria,17,D0314,District_314
District_314,2,2025,Hepatitis,14,D0314,District_314
District_314,3,2025,Hepatitis,115,D0314,District_314
District_314,4,2025,Swine Flu,216,D0314,District_314
District_314,5,2025,Malaria,173,D0314,District_314
District_314,6,2025,Malaria,268,D0314,District_314
District_314,7,2025,Chikungunya,86,D0314,District_314
District_314,8,2025,Typhoid,42,D0314,District_314
District_314,9,2025,Malaria,245,D0314,District_314
District_314,10,2025,Malaria,161,D0314,District_314
District_314,11,2025,Chikungunya,109,D0314,District_314
District_314,12,2025,Malaria,129,D0314,District_314
District_314,13,2025,Typhoid,173,D0314,District_314
District_314,14,2025,Dengue,214,D0314,District_314
District_314,15,2025,Hepatitis,66,D0314,District_314
District_314,16,2025,Dengue,255,D0314,District_314
District_314,17,2025,Malaria,13,D0314,District_314
District_314,18,2025,Typhoid,94,D0314,District_314
District_314,19,2025,Typhoid,102,D0314,District_314
District_314,20,2025,Malaria,292,D0314,District_314
District_314,21,2025,Malaria,31,D0314,District_314
District_314,22,2025,Malaria,84,D0314,District_314
District_314,23,2025,Typhoid,82,D0314,District_314
District_314,24,2025,Malaria,209,D0314,District_314
District_314,25,2025,Typhoid,20,D0314,District_314
District_314,26,2025,Chikungunya,296,D0314,District_314
District_315,1,2025,Dengue,189,D0315,District_315
District_315,2,2025,Dengue,75,D0315,District_315
District_315,3,2025,Malaria,71,D0315,District_315
District_315,4,2025,Malaria,48,D0315,District_315
District_315,5,2025,Malaria,272,D0315,District_315
District_315,6,2025,Typhoid,161,D0315,District_315
District_315,7,2025,Dengue,203,D0315,District_315
District_315,8,2025,Chikungunya,60,D0315,District_315
District_315,9,2025,Typhoid,66,D0315,District_315
District_315,10,2025,Malaria,100,D0315,District_315
District_315,11,2025,Hepatitis,63,D0315,District_315
District_315,12,2025,Hepatitis,266,D0315,District_315
District_315,13,2025,Typhoid,148,D0315,District_315
District_315,14,2025,Chikungunya,248,D0315,District_315
District_315,15,2025,Malaria,28,D0315,District_315
District_315,16,2025,Dengue,130,D0315,District_315
District_315,17,2025,Malaria,172,D0315,District_315
District_315,18,2025,Swine Flu,32,D0315,District_315
District_315,19,2025,Hepatitis,127,D0315,District_315
District_315,20,2025,Hepatitis,299,D0315,District_315
District_315,21,2025,Swine Flu,283,D0315,District_315
District_315,22,2025,Hepatitis,97,D0315,District_315
District_315,23,2025,Chikungunya,214,D0315,District_315
District_315,24,2025,Swine Flu,268,D0315,District_315
District_315,25,2025,Dengue,89,D0315,District_315
District_315,26,2025,Typhoid,166,D0315,District_315
District_316,1,2025,Chikungunya,105,D0316,District_316
District_316,2,2025,Hepatitis,36,D0316,District_316
District_316,3,2025,Typhoid,290,D0316,District_316
District_316,4,2025,Chikungunya,213,D0316,District_316
District_316,5,2025,Malaria,233,D0316,District_316
District_316,6,2025,Typhoid,106,D0316,District_316
District_316,7,2025,Malaria,294,D0316,District_316
District_316,8,2025,Chikungunya,261,D0316,District_316
District_316,9,2025,Swine Flu,247,D0316,District_316
District_316,10,2025,Typhoid,138,D0316,District_316
District_316,11,2025,Swine Flu,83,D0316,District_316
District_316,12,2025,Swine Flu,128,D0316,District_316
District_316,13,2025,Chikungunya,289,D0316,District_316
District_316,14,2025,Swine Flu,184,D0316,District_316
District_316,15,2025,Swine Flu,147,D0316,District_316
District_316,16,2025,Hepatitis,212,D0316,District_316
District_316,17,2025,Chikungunya,193,D0316,District_316
District_316,18,2025,Dengue,224,D0316,District_316
District_316,19,2025,Swine Flu,12,D0316,District_316
District_316,20,2025,Malaria,10,D0316,District_316
District_316,21,2025,Typhoid,240,D0316,District_316
District_316,22,2025,Hepatitis,30,D0316,District_316
District_316,23,2025,Typhoid,153,D0316,District_316
District_316,24,2025,Malaria,183,D0316,District_316
District_316,25,2025,Malaria,54,D0316,District_316
District_316,26,2025,Chikungunya,44,D0316,District_316
District_317,1,2025,Swine Flu,207,D0317,District_317
District_317,2,2025,Hepatitis,134,D0317,District_317
District_317,3,2025,Malaria,16,D0317,District_317
District_317,4,2025,Dengue,187,D0317,District_317
District_317,5,2025,Dengue,143,D0317,District_317
District_317,6,2025,Dengue,258,D0317,District_317
District_317,7,2025,Dengue,87,D0317,District_317
District_317,8,2025,Hepatitis,30,D0317,District_317
District_317,9,2025,Malaria,156,D0317,District_317
District_317,10,2025,Malaria,103,D0317,District_317
District_317,11,2025,Dengue,82,D0317,District_317
District_317,12,2025,Chikungunya,167,D0317,District_317
District_317,13,2025,Malaria,162,D0317,District_317
District_317,14,2025,Swine Flu,125,D0317,District_317
District_317,15,2025,Typhoid,104,D0317,District_317
District_317,16,2025,Typhoid,270,D0317,District_317
District_317,17,2025,Chikungunya,292,D0317,District_317
District_317,18,2025,Hepatitis,110,D0317,District_317
District_317,19,2025,Typhoid,38,D0317,District_317
District_317,20,2025,Dengue,102,D0317,District_317
District_317,21,2025,Swine Flu,180,D0317,District_317
District_317,22,2025,Malaria,147,D0317,District_317
District_317,23,2025,Dengue,33,D0317,District_317
District_317,24,2025,Malaria,163,D0317,District_317
District_317,25,2025,Dengue,22,D0317,District_317
District_317,26,2025,Dengue,18,D0317,District_317
District_318,1,2025,Typhoid,103,D0318,District_318
